,Variable,Type,Values
0,Age,Numerical,"Min=30, Max=95, Mean=61, Median=61"
1,Sex,Categorical,"M=0, F=1"
2,Race,Categorical,"White=0, Black=1, Other=2, Unknown=3"
3,Ethnicity,Categorical,"Non-Hisp=0, Hisp=1, Unknown=2"
4,Fitness,Numerical,"Min=2.0, Max=23.9, Mean=7.5, Median=7.0"
5,BMI,Numerical,"Min=18.5, Max=74.3, Mean=29.3, Median=28.7"
6,AFib,Binary,"N=0, Y=1"
7,Anemia,Binary,"N=0, Y=1"
8,Arthritis,Binary,"N=0, Y=1"
9,Asthma,Binary,"N=0, Y=1"
10,Cancer,Binary,"N=0, Y=1"
11,CKD,Binary,"N=0, Y=1"
12,COPD,Binary,"N=0, Y=1"
13,Depression,Binary,"N=0, Y=1"
14,Diabetes,Binary,"N=0, Y=1"
15,Heart Failure,Binary,"N=0, Y=1"
16,Hypertension,Binary,"N=0, Y=1"
17,Hyperlipidemia,Binary,"N=0, Y=1"
18,Ischemic Heart Disease,Binary,"N=0, Y=1"
19,Stroke,Binary,"N=0, Y=1"
20,TBI,Binary,"N=0, Y=1"
21,Statin,Binary,"N=0, Y=1"
22,DmRx,Binary,"N=0, Y=1"
23,CVDRx,Binary,"N=0, Y=1"
24,Asthma_COPD,Binary,"N=0, Y=1"
25,CVD,Binary,"N=0, Y=1"
